ts_code,name,up_limit_times
300900.SZ,广联航空,0
300897.SZ,山科智能,0
300895.SZ,铜牛信息,0
300893.SZ,松原安全,0
300890.SZ,翔丰华,0
300889.SZ,爱克股份,0
300888.SZ,稳健医疗,0
300887.SZ,谱尼测试,0
300886.SZ,华业香料,0
300884.SZ,狄耐克,0
300880.SZ,迦南智能,0
300877.SZ,金春股份,0
300873.SZ,海晨股份,0
300869.SZ,康泰医学,0
300867.SZ,圣元环保,0
300866.SZ,安克创新,0
300864.SZ,南大环境,0
300863.SZ,卡倍亿,0
300791.SZ,仙乐健康,0
300783.SZ,三只松鼠,0
300601.SZ,康泰生物,0
300634.SZ,彩讯股份,0
300677.SZ,英科医疗,0
300676.SZ,华大基因,0
300673.SZ,佩蒂股份,0
300669.SZ,沪宁股份,0
300668.SZ,杰恩设计,0
300665.SZ,飞鹿股份,0
300659.SZ,中孚信息,0
300658.SZ,延江股份,0
300653.SZ,正海生物,0
300652.SZ,雷迪克,0
300649.SZ,杭州园林,0
300645.SZ,正元智慧,0
300636.SZ,同和药业,0
300633.SZ,开立医疗,0
300779.SZ,惠城环保,0
300632.SZ,光莆股份,0
300631.SZ,久吾高科,0
300629.SZ,新劲刚,0
300628.SZ,亿联网络,0
300627.SZ,华测导航,0
300626.SZ,华瑞股份,0
300625.SZ,三雄极光,0
300620.SZ,光库科技,0
300617.SZ,安靠智电,0
300614.SZ,百川畅银,0
300612.SZ,宣亚国际,0
300610.SZ,晨化股份,0
300602.SZ,飞荣达,0
300679.SZ,电连技术,0
300680.SZ,隆盛科技,0
300681.SZ,英搏尔,0
300682.SZ,朗新集团,0
300777.SZ,中简科技,0
300774.SZ,倍杰特,0
300772.SZ,运达股份,0
300770.SZ,新媒股份,0
300765.SZ,新诺威,0
300761.SZ,立华股份,0
300760.SZ,迈瑞医疗,0
300756.SZ,金马游乐,0
300752.SZ,隆利科技,0
300751.SZ,迈为股份,0
300750.SZ,宁德时代,0
300749.SZ,顶固集创,0
300747.SZ,锐科激光,0
300743.SZ,天地数码,0
300741.SZ,华宝股份,0
300740.SZ,水羊股份,0
300737.SZ,科顺股份,0
300736.SZ,百邦科技,0
300729.SZ,乐歌股份,0
300717.SZ,华信新材,0
300705.SZ,九典制药,0
300702.SZ,天宇股份,0
300699.SZ,光威复材,0
300698.SZ,万马科技,0
300693.SZ,盛弘股份,0
300685.SZ,艾德生物,0
300684.SZ,中石科技,0
300182.SZ,捷成股份,0
300179.SZ,四方达,0
603323.SH,苏农银行,0
000978.SZ,桂林旅游,0
001323.SZ,慕思股份,0
001286.SZ,陕西能源,0
001260.SZ,坤泰股份,0
001238.SZ,浙江正特,0
001230.SZ,劲旅环境,0
001225.SZ,和泰机电,0
001219.SZ,青岛食品,0
001213.SZ,中铁特货,0
001210.SZ,金房能源,0
001205.SZ,盛航股份,0
001201.SZ,东瑞股份,0
000993.SZ,闽东电力,0
000983.SZ,山西焦煤,0
000975.SZ,山金国际,0
001335.SZ,信凯科技,0
000968.SZ,蓝焰控股,0
000966.SZ,长源电力,0
000963.SZ,华东医药,0
000960.SZ,锡业股份,0
000950.SZ,重药控股,0
000937.SZ,冀中能源,0
000933.SZ,神火股份,0
000927.SZ,中国铁物,0
000919.SZ,金陵药业,0
000910.SZ,大亚圣象,0
000902.SZ,新洋丰,0
000895.SZ,双汇发展,0
000885.SZ,城发环境,0
001331.SZ,胜通能源,0
001378.SZ,德冠新材,0
300174.SZ,元力股份,0
002043.SZ,兔宝宝,0
002142.SZ,宁波银行,0
002138.SZ,顺络电子,0
002128.SZ,电投能源,0
002111.SZ,威海广泰,0
002106.SZ,莱宝高科,0
002091.SZ,江苏国泰,0
002088.SZ,鲁阳节能,0
002078.SZ,太阳纸业,0
002064.SZ,华峰化学,0
002063.SZ,远光软件,0
002061.SZ,浙江交科,0
002060.SZ,广东建工,0
002053.SZ,云南能投,0
002039.SZ,黔源电力,0
001400.SZ,江顺科技,0
002033.SZ,丽江股份,0
002032.SZ,苏泊尔,0
002028.SZ,思源电气,0
002020.SZ,京新药业,0
002019.SZ,亿帆医药,0
002017.SZ,东信和平,0
002014.SZ,永新股份,0
002011.SZ,盾安环境,0
002007.SZ,华兰生物,0
002004.SZ,华邦健康,0
002003.SZ,伟星股份,0
002001.SZ,新和成,0
001965.SZ,招商公路,0
000883.SZ,湖北能源,0
000878.SZ,云南铜业,0
000869.SZ,张裕A,0
000157.SZ,中联重科,0
000538.SZ,云南白药,0
000537.SZ,中绿电,0
000513.SZ,丽珠集团,0
000498.SZ,山东路桥,0
000429.SZ,粤高速A,0
000426.SZ,兴业银锡,0
000425.SZ,徐工机械,0
000411.SZ,英特集团,0
000407.SZ,胜利股份,0
000404.SZ,长虹华意,0
000401.SZ,冀东水泥,0
000400.SZ,许继电气,0
000333.SZ,美的集团,0
000153.SZ,丰原药业,0
000848.SZ,承德露露,0
000090.SZ,天健集团,0
000089.SZ,深圳机场,0
000088.SZ,盐田港,0
000078.SZ,海王生物,0
000060.SZ,中金岭南,0
000059.SZ,华锦股份,0
000039.SZ,中集集团,0
000035.SZ,中国天楹,0
000030.SZ,富奥股份,0
000028.SZ,国药一致,0
000026.SZ,飞亚达,0
000019.SZ,深粮控股,0
000012.SZ,南玻A,0
000539.SZ,粤电力A,0
000543.SZ,皖能电力,0
000552.SZ,甘肃能化,0
000554.SZ,泰山石油,0
000830.SZ,鲁西化工,0
000825.SZ,太钢不锈,0
000807.SZ,云铝股份,0
000800.SZ,一汽解放,0
000792.SZ,盐湖股份,0
000789.SZ,万年青,0
000778.SZ,新兴铸管,0
000768.SZ,中航西飞,0
000751.SZ,锌业股份,0
000739.SZ,普洛药业,0
000738.SZ,航发控制,0
000731.SZ,四川美丰,0
000729.SZ,燕京啤酒,0
000726.SZ,鲁泰A,0
000725.SZ,京东方A,0
000708.SZ,中信特钢,0
000707.SZ,双环科技,0
000703.SZ,恒逸石化,0
000690.SZ,宝新能源,0
000682.SZ,东方电子,0
000651.SZ,格力电器,0
000650.SZ,仁和药业,0
000630.SZ,铜陵有色,0
000598.SZ,兴蓉环境,0
000593.SZ,德龙汇能,0
000591.SZ,太阳能,0
000589.SZ,贵州轮胎,0
002159.SZ,三特索道,0
002180.SZ,纳思达,0
002203.SZ,海亮股份,0
003017.SZ,大洋生物,0
300026.SZ,红日药业,0
300025.SZ,华星创业,0
300022.SZ,吉峰科技,0
300018.SZ,中元股份,0
300017.SZ,网宿科技,0
300016.SZ,北陆药业,0
300012.SZ,华测检测,0
300009.SZ,安科生物,0
300003.SZ,乐普医疗,0
300002.SZ,神州泰岳,0
300001.SZ,特锐德,0
003816.SZ,中国广核,0
003023.SZ,彩虹集团,0
003009.SZ,中天火箭,0
002830.SZ,名雕股份,0
002997.SZ,瑞鹄模具,0
002971.SZ,和远气体,0
002966.SZ,苏州银行,0
002958.SZ,青农商行,0
002948.SZ,青岛银行,0
002940.SZ,昂利康,0
002932.SZ,明德生物,0
002911.SZ,佛燃能源,0
002884.SZ,凌霄泵业,0
002876.SZ,三利谱,0
002867.SZ,周大生,0
002839.SZ,张家港行,0
002833.SZ,弘亚数控,0
300032.SZ,金龙机电,0
300034.SZ,钢研高纳,0
300037.SZ,新宙邦,0
300039.SZ,上海凯宝,0
300172.SZ,中电环保,0
300171.SZ,东富龙,0
300161.SZ,华中数控,0
300160.SZ,秀强股份,0
300151.SZ,昌红科技,0
300146.SZ,汤臣倍健,0
300145.SZ,中金环境,0
300136.SZ,信维通信,0
300133.SZ,华策影视,0
300129.SZ,泰胜风能,0
300124.SZ,汇川技术,0
300119.SZ,瑞普生物,0
300113.SZ,顺网科技,0
300112.SZ,万讯自控,0
300110.SZ,华仁药业,0
300105.SZ,龙源技术,0
300101.SZ,振芯科技,0
300095.SZ,华伍股份,0
300092.SZ,科新机电,0
300079.SZ,数码视讯,0
300066.SZ,三川智慧,0
300062.SZ,中能电气,0
300055.SZ,万邦达,0
300054.SZ,鼎龙股份,0
300049.SZ,福瑞股份,0
300048.SZ,合康新能,0
300041.SZ,回天新材,0
002831.SZ,裕同科技,0
002818.SZ,富森美,0
002215.SZ,诺普信,0
002293.SZ,罗莱生活,0
002454.SZ,松芝股份,0
002440.SZ,闰土股份,0
002415.SZ,海康威视,0
002393.SZ,力生制药,0
002386.SZ,天原股份,0
002352.SZ,顺丰控股,0
002349.SZ,精华制药,0
002327.SZ,富安娜,0
002318.SZ,久立特材,0
002311.SZ,海大集团,0
002304.SZ,洋河股份,0
002295.SZ,精艺股份,0
002294.SZ,信立泰,0
002275.SZ,桂林三金,0
002807.SZ,江阴银行,0
002274.SZ,华昌化工,0
002267.SZ,陕天然气,0
002266.SZ,浙富控股,0
002262.SZ,恩华药业,0
002258.SZ,利尔化学,0
002252.SZ,上海莱士,0
002241.SZ,歌尔股份,0
002237.SZ,恒邦股份,0
002233.SZ,塔牌集团,0
002228.SZ,合兴包装,0
002226.SZ,江南化工,0
002223.SZ,鱼跃医疗,0
002221.SZ,东华能源,0
002461.SZ,珠江啤酒,0
002462.SZ,嘉事堂,0
002465.SZ,海格通信,0
002475.SZ,立讯精密,0
002788.SZ,鹭燕医药,0
002783.SZ,凯龙股份,0
002753.SZ,永东股份,0
002737.SZ,葵花药业,0
002731.SZ,萃华珠宝,0
002726.SZ,龙大美食,0
002714.SZ,牧原股份,0
002705.SZ,新宝股份,0
002701.SZ,奥瑞金,0
002683.SZ,广东宏大,0
002623.SZ,亚玛顿,0
002608.SZ,江苏国信,0
002601.SZ,龙佰集团,0
002597.SZ,金禾实业,0
002595.SZ,豪迈科技,0
002573.SZ,清新环境,0
002558.SZ,巨人网络,0
002545.SZ,东方铁塔,0
002540.SZ,亚太科技,0
002539.SZ,云图控股,0
002532.SZ,天山铝业,0
002521.SZ,齐峰新材,0
002511.SZ,中顺洁柔,0
002508.SZ,老板电器,0
002507.SZ,涪陵榨菜,0
002493.SZ,荣盛石化,0
002478.SZ,常宝股份,0
300939.SZ,秋田微,0
300940.SZ,南极光,0
300948.SZ,冠中生态,0
600742.SH,一汽富维,0
600874.SH,创业环保,0
600873.SH,梅花生物,0
600871.SH,石化油服,0
600867.SH,通化东宝,0
600863.SH,内蒙华电,0
600820.SH,隧道股份,0
600803.SH,新奥股份,0
600795.SH,国电电力,0
600780.SH,通宝能源,0
600773.SH,西藏城投,0
600757.SH,长江传媒,0
600755.SH,厦门国贸,0
600750.SH,江中药业,0
600741.SH,华域汽车,0
600886.SH,国投电力,0
600740.SH,山西焦化,0
600737.SH,中粮糖业,0
600731.SH,湖南海利,0
600720.SH,中交设计,0
600717.SH,天津港,0
600713.SH,南京医药,0
600704.SH,物产中大,0
600699.SH,均胜电子,0
600690.SH,海尔智家,0
600688.SH,上海石化,0
600681.SH,百川能源,0
600674.SH,川投能源,0
600655.SH,豫园股份,0
600875.SH,东方电气,0
600887.SH,伊利股份,0
300957.SZ,贝泰妮,0
600941.SH,中国移动,0
601000.SH,唐山港,0
600998.SH,九州通,0
600997.SH,开滦股份,0
600993.SH,马应龙,0
600989.SH,宝丰能源,0
600987.SH,航民股份,0
600985.SH,淮北矿业,0
600977.SH,中国电影,0
600971.SH,恒源煤电,0
600970.SH,中材国际,0
600968.SH,海油发展,0
600956.SH,新天绿能,0
600955.SH,维远股份,0
600938.SH,中国海油,0
600888.SH,新疆众和,0
600929.SH,雪天盐业,0
600928.SH,西安银行,0
600926.SH,杭州银行,0
600925.SH,苏能股份,0
600919.SH,江苏银行,0
600917.SH,重庆燃气,0
600916.SH,中国黄金,0
600908.SH,无锡银行,0
600905.SH,三峡能源,0
600901.SH,江苏金租,0
600900.SH,长江电力,0
600897.SH,厦门空港,0
600894.SH,广日股份,0
600648.SH,外高桥,0
600642.SH,申能股份,0
600623.SH,华谊集团,0
600380.SH,健康元,0
600475.SH,华光环能,0
600469.SH,风神股份,0
600461.SH,洪城环境,0
600459.SH,贵研铂业,0
600452.SH,涪陵电力,0
600433.SH,冠豪高新,0
600428.SH,中远海特,0
600426.SH,华鲁恒升,0
600425.SH,青松建化,0
600409.SH,三友化工,0
600406.SH,国电南瑞,0
600395.SH,盘江股份,0
600388.SH,龙净环保,0
600377.SH,宁沪高速,0
600612.SH,老凤祥,0
600373.SH,中文传媒,0
600372.SH,中航机载,0
600362.SH,江西铜业,0
600359.SH,新农开发,0
600352.SH,浙江龙盛,0
600351.SH,亚宝药业,0
600350.SH,山东高速,0
600346.SH,恒力石化,0
600339.SH,中油工程,0
600332.SH,白云山,0
600330.SH,天通股份,0
600328.SH,中盐化工,0
600323.SH,瀚蓝环境,0
600483.SH,福能股份,0
600486.SH,扬农化工,0
600488.SH,津药药业,0
600489.SH,中金黄金,0
600596.SH,新安股份,0
600587.SH,新华医疗,0
600585.SH,海螺水泥,0
600583.SH,海油工程,0
600582.SH,天地科技,0
600578.SH,京能电力,0
600573.SH,惠泉啤酒,0
600572.SH,康恩贝,0
600563.SH,法拉电子,0
600557.SH,康缘药业,0
600551.SH,时代出版,0
600549.SH,厦门钨业,0
600548.SH,深高速,0
600547.SH,山东黄金,0
600546.SH,山煤国际,0
600535.SH,天士力,0
600528.SH,中铁工业,0
600522.SH,中天科技,0
600519.SH,贵州茅台,0
600512.SH,腾达建设,0
600511.SH,国药股份,0
600502.SH,安徽建工,0
600500.SH,中化国际,0
600499.SH,科达制造,0
600497.SH,驰宏锌锗,0
600496.SH,精工钢构,0
600495.SH,晋西车轴,0
601006.SH,大秦铁路,0
601009.SH,南京银行,0
601018.SH,宁波港,0
601975.SH,招商南油,0
603041.SH,美思德,0
603033.SH,三维股份,0
603022.SH,新通联,0
603020.SH,爱普股份,0
603013.SH,亚普股份,0
603008.SH,喜临门,0
601999.SH,出版传媒,0
601998.SH,中信银行,0
601997.SH,贵阳银行,0
601991.SH,大唐发电,0
601989.SH,中国重工,0
601988.SH,中国银行,0
601985.SH,中国核电,0
601966.SH,玲珑轮胎,0
601868.SH,中国能建,0
601965.SH,中国汽研,0
601963.SH,重庆银行,0
601958.SH,金钼股份,0
601939.SH,建设银行,0
601928.SH,凤凰传媒,0
601919.SH,中远海控,0
601916.SH,浙商银行,0
601900.SH,南方传媒,0
601899.SH,紫金矿业,0
601898.SH,中煤能源,0
601882.SH,海天精工,0
601880.SH,辽港股份,0
601877.SH,正泰电器,0
603059.SH,倍加洁,0
603071.SH,物产环能,0
603087.SH,甘李药业,0
603112.SH,华翔股份,0
603307.SH,扬州金泉,0
603303.SH,得邦照明,0
603301.SH,振德医疗,0
603299.SH,苏盐井神,0
603298.SH,杭叉集团,0
603291.SH,联合水务,0
603288.SH,海天味业,0
603276.SH,恒兴新材,0
603257.SH,中国瑞林,0
603235.SH,天新药业,0
603230.SH,内蒙新华,0
603210.SH,泰鸿万立,0
603208.SH,江山欧派,0
603203.SH,快克智能,0
603202.SH,天有为,0
603195.SH,公牛集团,0
603194.SH,中力股份,0
603187.SH,海容冷链,0
603170.SH,宝立食品,0
603167.SH,渤海轮渡,0
603162.SH,海通发展,0
603156.SH,养元饮品,0
603151.SH,邦基科技,0
603137.SH,恒尚节能,0
603124.SH,江南新材,0
603120.SH,肯特催化,0
603113.SH,金能科技,0
601872.SH,招商轮船,0
601857.SH,中国石油,0
601021.SH,春秋航空,0
601163.SH,三角轮胎,0
601298.SH,青岛港,0
601288.SH,农业银行,0
601229.SH,上海银行,0
601228.SH,广州港,0
601225.SH,陕西煤业,0
601222.SH,林洋能源,0
601208.SH,东材科技,0
601200.SH,上海环境,0
601199.SH,江南水务,0
601187.SH,厦门银行,0
601169.SH,北京银行,0
601168.SH,西部矿业,0
601166.SH,兴业银行,0
601158.SH,重庆水务,0
601838.SH,成都银行,0
601139.SH,深圳燃气,0
601128.SH,常熟银行,0
601121.SH,宝地矿业,0
601117.SH,中国化学,0
601111.SH,中国国航,0
601098.SH,中南传媒,0
601089.SH,福元医药,0
601088.SH,中国神华,0
601077.SH,渝农商行,0
601065.SH,江盐集团,0
601061.SH,中信金属,0
601058.SH,赛轮轮胎,0
601033.SH,永兴股份,0
601326.SH,秦港股份,0
601328.SH,交通银行,0
601330.SH,绿色动力,0
601368.SH,绿城水务,0
601827.SH,三峰环境,0
601825.SH,沪农商行,0
601818.SH,光大银行,0
601816.SH,京沪高铁,0
601808.SH,中海油服,0
601718.SH,际华集团,0
601717.SH,郑煤机,0
601702.SH,华峰铝业,0
601699.SH,潞安环能,0
601686.SH,友发集团,0
601678.SH,滨化股份,0
601677.SH,明泰铝业,0
601669.SH,中国电建,0
601668.SH,中国建筑,0
601666.SH,平煤股份,0
601665.SH,齐鲁银行,0
601658.SH,邮储银行,0
601607.SH,上海医药,0
601601.SH,中国太保,0
601600.SH,中国铝业,0
601598.SH,中国外运,0
601577.SH,长沙银行,0
601568.SH,北元集团,0
601528.SH,瑞丰银行,0
601518.SH,吉林高速,0
601398.SH,工商银行,0
601369.SH,陕鼓动力,0
600315.SH,上海家化,0
600309.SH,万华化学,0
600305.SH,恒顺醋业,0
301195.SZ,北路智控,0
301239.SZ,普瑞眼科,0
301237.SZ,和顺科技,0
301235.SZ,华康洁净,0
301234.SZ,五洲医疗,0
301233.SZ,盛帮股份,0
301229.SZ,纽泰格,0
301227.SZ,森鹰窗业,0
301223.SZ,中荣股份,0
301217.SZ,铜冠铜箔,0
301216.SZ,万凯新材,0
301215.SZ,中汽股份,0
301203.SZ,国泰环保,0
301200.SZ,大族数控,0
301193.SZ,家联科技,0
301148.SZ,嘉戎技术,0
301192.SZ,泰祥股份,0
301188.SZ,力诺药包,0
301186.SZ,超达装备,0
301185.SZ,鸥玛软件,0
301179.SZ,泽宇智能,0
301177.SZ,迪阿股份,0
301175.SZ,中科环保,0
301173.SZ,毓恬冠佳,0
301170.SZ,锡南科技,0
301168.SZ,通灵股份,0
301167.SZ,建研设计,0
301166.SZ,优宁维,0
301158.SZ,德石股份,0
301246.SZ,宏源药业,0
301257.SZ,普蕊斯,0
301262.SZ,海看股份,0
301263.SZ,泰恩康,0
301331.SZ,恩威医药,0
301330.SZ,熵基科技,0
301328.SZ,维峰电子,0
301327.SZ,华宝新能,0
301323.SZ,新莱福,0
301322.SZ,绿通科技,0
301320.SZ,豪江智能,0
301319.SZ,唯特偶,0
301318.SZ,维海德,0
301313.SZ,凡拓数创,0
301310.SZ,鑫宏业,0
301309.SZ,万得凯,0
301307.SZ,美利信,0
301305.SZ,朗坤环境,0
301303.SZ,真兰仪表,0
301293.SZ,三博脑科,0
301291.SZ,明阳电气,0
301290.SZ,东星医疗,0
301286.SZ,侨源股份,0
301285.SZ,鸿日达,0
301283.SZ,聚胶股份,0
301282.SZ,金禄电子,0
301276.SZ,嘉曼服饰,0
301273.SZ,瑞晨环保,0
301272.SZ,英华特,0
301270.SZ,汉仪股份,0
301265.SZ,华新环保,0
301150.SZ,中一科技,0
301131.SZ,聚赛龙,0
301333.SZ,诺思格,0
301002.SZ,崧盛股份,0
301039.SZ,中集车辆,0
301037.SZ,保立佳,0
301035.SZ,润丰股份,0
301033.SZ,迈普医学,0
301031.SZ,中熔电气,0
301029.SZ,怡合达,0
301028.SZ,东亚机械,0
301019.SZ,宁波色母,0
301015.SZ,百洋医药,0
301013.SZ,利和兴,0
301012.SZ,扬电科技,0
301006.SZ,迈拓股份,0
301004.SZ,嘉益股份,0
300999.SZ,金龙鱼,0
301130.SZ,西点药业,0
300998.SZ,宁波方正,0
300993.SZ,玉马科技,0
300992.SZ,泰福泵业,0
300989.SZ,蕾奥规划,0
300987.SZ,川网传媒,0
300986.SZ,志特新材,0
300983.SZ,尤安设计,0
300982.SZ,苏文电能,0
300980.SZ,祥源新材,0
300979.SZ,华利集团,0
300973.SZ,立高食品,0
300962.SZ,中金辐照,0
300958.SZ,建工修复,0
301040.SZ,中环海陆,0
301042.SZ,安联锐视,0
301043.SZ,绿岛风,0
301045.SZ,天禄科技,0
301128.SZ,强瑞技术,0
301127.SZ,天源环保,0
301122.SZ,采纳股份,0
301113.SZ,雅艺科技,0
301111.SZ,粤万年青,0
301107.SZ,瑜欣电子,0
301106.SZ,骏成科技,0
301105.SZ,鸿铭股份,0
301103.SZ,何氏眼科,0
301098.SZ,金埔园林,0
301096.SZ,百诚医药,0
301093.SZ,华兰股份,0
301092.SZ,争光股份,0
301088.SZ,戎美股份,0
301087.SZ,可孚医疗,0
301083.SZ,百胜智能,0
301081.SZ,严牌股份,0
301080.SZ,百普赛斯,0
301072.SZ,中捷精工,0
301069.SZ,凯盛新材,0
301068.SZ,大地海洋,0
301062.SZ,上海艾录,0
301057.SZ,汇隆新材,0
301056.SZ,森赫股份,0
301051.SZ,信濠光电,0
301047.SZ,义翘神州,0
301046.SZ,能辉科技,0
301332.SZ,德尔玛,0
301338.SZ,凯格精机,0
600299.SH,安迪苏,0
600035.SH,楚天高速,0
600089.SH,特变电工,0
600079.SH,人福医药,0
600075.SH,新疆天业,0
600073.SH,光明肉业,0
600064.SH,南京高科,0
600062.SH,华润双鹤,0
600059.SH,古越龙山,0
600055.SH,万东医疗,0
600054.SH,黄山旅游,0
600051.SH,宁波联合,0
600038.SH,中直股份,0
600037.SH,歌华有线,0
600036.SH,招商银行,0
600033.SH,福建高速,0
600012.SH,皖通高速,0
600031.SH,三一重工,0
600029.SH,南方航空,0
600028.SH,中国石化,0
600027.SH,华电国际,0
600026.SH,中远海能,0
600025.SH,华能水电,0
600023.SH,浙能电力,0
600022.SH,山东钢铁,0
600021.SH,上海电力,0
600020.SH,中原高速,0
600019.SH,宝钢股份,0
600018.SH,上港集团,0
600016.SH,民生银行,0
600096.SH,云天化,0
600098.SH,广州发展,0
600115.SH,中国东航,0
600116.SH,三峡水利,0
600298.SH,安琪酵母,0
600284.SH,浦东建设,0
600282.SH,南钢股份,0
600276.SH,恒瑞医药,0
600269.SH,赣粤高速,0
600267.SH,海正药业,0
600258.SH,首旅酒店,0
600256.SH,广汇能源,0
600251.SH,冠农股份,0
600236.SH,桂冠电力,0
600235.SH,民丰特纸,0
600233.SH,圆通速递,0
600232.SH,金鹰股份,0
600229.SH,城市传媒,0
600219.SH,南山铝业,0
600201.SH,生物股份,0
600195.SH,中牧股份,0
600188.SH,兖矿能源,0
600177.SH,雅戈尔,0
600176.SH,中国巨石,0
600169.SH,太原重工,0
600166.SH,福田汽车,0
600161.SH,天坛生物,0
600150.SH,中国船舶,0
600141.SH,兴发集团,0
600138.SH,中青旅,0
600123.SH,兰花科创,0
600015.SH,华夏银行,0
600011.SH,华能国际,0
301339.SZ,通行宝,0
301391.SZ,卡莱特,0
301501.SZ,恒鑫生活,0
301500.SZ,飞南资源,0
301498.SZ,乖宝宠物,0
301489.SZ,思泉新材,0
301479.SZ,弘景光电,0
301469.SZ,恒达新材,0
301468.SZ,博盈特焊,0
301448.SZ,开创电气,0
301439.SZ,泓淋电力,0
301429.SZ,森泰股份,0
301413.SZ,安培龙,0
301408.SZ,华人健康,0
301397.SZ,溯联股份,0
301386.SZ,未来电器,0
600009.SH,上海机场,0
301381.SZ,赛维时代,0
301379.SZ,天山电子,0
301376.SZ,致欧科技,0
301373.SZ,凌玮科技,0
301372.SZ,科净源,0
301371.SZ,敷尔佳,0
301367.SZ,怡和嘉业,0
301363.SZ,美好医疗,0
301362.SZ,民爆光电,0
301360.SZ,荣旗科技,0
301356.SZ,天振股份,0
301355.SZ,南王科技,0
301345.SZ,涛涛车业,0
301505.SZ,苏州规划,0
301515.SZ,港通医疗,0
301518.SZ,长华化学,0
301520.SZ,万邦医药,0
600008.SH,首创环保,0
600007.SH,中国国贸,0
600004.SH,白云机场,0
600000.SH,浦发银行,0
301665.SZ,泰禾股份,0
301662.SZ,C宏工,0
301658.SZ,首航新能,0
301633.SZ,港迪技术,0
301631.SZ,壹连科技,0
301626.SZ,苏州天脉,0
301622.SZ,英思特,0
301617.SZ,博苑股份,0
301616.SZ,浙江华业,0
301603.SZ,乔锋智能,0
301601.SZ,惠通科技,0
301598.SZ,博科测试,0
301589.SZ,诺瓦星云,0
301581.SZ,黄山谷捷,0
301567.SZ,贝隆精密,0
301559.SZ,中集环科,0
301557.SZ,常友科技,0
301548.SZ,崇德科技,0
301539.SZ,宏鑫科技,0
301535.SZ,浙江华远,0
301526.SZ,国际复材,0
301525.SZ,儒竞科技,0
301522.SZ,上大股份,0
689009.SH,九号公司-WD,0
